Design,# Cells before,# Cells after,# Clock Gates,# Flipflops,# Clock-gated Flipflops,Total power before (W),Total power after (W),Total power difference (W),Power reduction %,Cells reduction %
AHB_SRAM,     245,     182,       7,      49,      47,0.00038955,0.0003084261224489795919,8.112387755102040811e-05,20.825023116678323221 %,25.71428571428571 %
blabla,   10589,   10589,       0,    1098,       0,0.0015699089999999999844,0.0015699089999999999844,0.0,0.0 %,-0.0 %
blake2s,   14225,   14253,      16,    1875,     512,0.008942529999999999935,0.0080564234453333332725,0.00088610655466666666213,9.9089022308750059394 %,-0.19683655536028122 %
blake2s_core,   12872,   12872,       0,    1353,       0,0.007057740000000000052,0.007057740000000000052,0.0,0.0 %,-0.0 %
blake2s_m_select,    4380,    4380,       0,     512,       0,0.0026401500000000000036,0.0026401500000000000036,0.0,0.0 %,-0.0 %
chacha,   12857,   12882,      26,    1938,     832,0.006915139999999999929,0.0058830065221878224473,0.0010321334778121774817,14.925706172430022998 %,-0.19444660496227734 %
genericfir,  143703,  145111,     128,   11624,    1536,0.08430147999999999831,0.080919833269098414916,0.0033816467309015833969,4.011372909350563554 %,-0.9797986124158855 %
i2c_master,     759,     680,      21,     145,     106,0.0005789199999999999996,0.00050549813793103448257,7.342186206896551704e-05,12.682557532813776875 %,10.408432147562582 %
jpeg_encoder,   63757,   56216,     388,    4638,    4637,0.034133489999999999614,0.023804264639931005407,0.010329225360068994207,30.261263527605862526 %,11.827720877707545 %
ldpcenc,   19947,   18712,      28,    1372,    1273,0.018967430000000000152,0.010422246909620991258,0.008545183090379008894,45.051876244588796826 %,6.191407229157267 %
NfiVe32_RF,    3362,    2334,      32,    1024,    1024,0.00784298000000000003,0.0054536199999999999555,0.0023893600000000000746,30.464950822263987226 %,30.57703747769185 %
picorv32a,   14348,   12624,      85,    1618,    1011,0.0064493499999999999613,0.005101480440976514221,0.0013478695590234857404,20.89930859735455121 %,12.015611931976581 %
PPU,   10156,    6850,     405,    2845,    2824,0.06256970000000000012,0.050082900984182777172,0.01248679901581722295,19.956622799561485713 %,32.55218589996061 %
prv32_cpu,    2186,    1662,      10,     211,     207,0.0010286999999999999988,0.0007360167298578199053,0.00029268327014218009346,28.451761460307192943 %,23.970722781335773 %
rf_64x64,   13461,    9158,      64,    4096,    4096,0.031406629999999998458,0.021351440000000000796,0.010055189999999997662,32.01613799379302445 %,31.966421514003418 %
sha512,   20240,   17645,      74,    3673,    3669,0.0077019200000000000715,0.005374816411652600198,0.0023271035883473998735,30.214590496232106433 %,12.821146245059289 %
spi_master,     179,     145,       8,      53,      43,0.00019187000000000000002,0.00017145773584905660385,2.0412264150943396168e-05,10.638590791131180573 %,18.994413407821227 %
y_dct,   96737,   96737,       0,    5339,       0,0.033797239999999999742,0.033797239999999999742,0.0,0.0 %,-0.0 %
y_huff,   11070,   11070,       0,    2351,       0,0.013613109999999999745,0.013613109999999999745,0.0,0.0 %,-0.0 %
y_quantizer,    8281,    8122,      16,    2820,     176,0.22724820000000000386,0.2233858519148936208,0.003862348085106383054,1.6996165800681294675 %,1.9200579640140079 %
zigzag,    3807,    1591,      65,     769,     769,0.08143219999999999998,0.055416999999999999917,0.026015200000000000064,31.947067621898954062 %,58.20856317310218 %
